ID,AB039789.1,AB039788.1,AB039787.1,AB039786.1,AB039785.1,AB039784.1,AB006821.1,AB006820.1,AB033761.1,AB015455.1
AB039789.1,100.0,95.38,96.64,96.99,97.27,95.07,27.59,28.85,28.17,25.9
AB039788.1,95.38,100.0,95.8,95.92,96.15,95.07,27.59,29.69,28.97,26.58
AB039787.1,96.64,95.8,100.0,97.28,97.55,95.45,27.1,29.27,28.25,26.28
AB039786.1,96.99,95.92,97.28,100.0,99.64,95.45,27.36,28.72,28.89,26.05
AB039785.1,97.27,96.15,97.55,99.64,100.0,95.68,27.24,29.06,28.73,26.05
AB039784.1,95.07,95.07,95.45,95.45,95.68,100.0,27.82,28.51,28.49,26.31
AB006821.1,27.59,27.59,27.1,27.36,27.24,27.82,100.0,42.26,24.13,25.15
AB006820.1,28.85,29.69,29.27,28.72,29.06,28.51,42.26,100.0,24.13,25.3
AB033761.1,28.17,28.97,28.25,28.89,28.73,28.49,24.13,24.13,100.0,30.0
AB015455.1,25.9,26.58,26.28,26.05,26.05,26.31,25.15,25.3,30.0,100.0
